Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
508,True,900,1600,1,45,1,65.04%,64.15,-549,-0.89786,-0.65759,-1.1993,0.519,0.577,6.677,111.65,7.55,112500,66727
509,True,900,1600,1,45,1,65.0%,56.05,-570,-0.27438,0.24607,-1.19816,0.512,0.548,6.176,113.7,10.1,112500,63560
510,True,900,1600,1,45,1,65.0%,78.35,-282,0.01721,-0.70658,-1.19817,0.571,0.577,6.019,109.75,33.05,112500,63538
511,True,900,1600,1,45,1,65.24%,54.35,-760,-0.80153,-1.46628,-1.1989,0.511,0.577,6.023,117.0,4.1,112500,78896
512,True,900,1600,1,45,1,65.08%,53.9,-646,-0.86703,-0.96014,-1.20081,0.614,0.577,6.792,113.75,11.65,112500,67823
513,True,900,1600,1,45,1,64.88%,55.4,-394,0.23435,-1.02668,-1.20136,0.564,nan,5.672,116.45,13.9,112500,55299
514,True,900,1600,1,45,1,64.72%,93.8,-344,1.53084,-1.51991,-1.19867,1.41,0.548,6.808,124.1,14.75,112500,46709
515,True,900,1600,1,45,1,65.24%,76.75,-501,-0.16708,-1.13635,-1.2001,0.592,0.707,5.771,114.8,19.45,112500,77951
516,True,900,1600,1,45,1,64.96%,84.55,-466,-0.43226,-0.7379,-1.19915,0.542,0.548,6.495,121.1,22.6,112500,61713
517,True,900,1600,1,45,1,65.04%,90.6,-687,-0.44911,-1.76387,-1.2024,0.6,0.548,5.976,98.9,25.7,112500,67362
518,True,900,1600,1,45,1,64.84%,65.5,-468,0.04035,-0.81001,-1.19744,0.516,0.588,6.303,102.5,20.9,112500,53755
519,True,900,1600,1,45,1,64.88%,55.25,-267,-1.48431,-1.28414,-1.19771,0.581,0.458,6.044,122.85,15.4,112500,55972
520,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
521,True,900,1600,1,45,1,64.88%,88.75,-322,-0.10971,-1.42447,-1.19803,1.231,0.409,6.445,108.6,21.0,112500,55831
522,True,900,1600,1,45,1,64.92%,74.7,-395,-0.49867,-1.23498,-1.20119,0.509,0.577,5.817,98.7,16.75,112500,59599
523,True,900,1600,1,45,1,64.92%,61.25,-427,-0.38126,-0.25688,-1.19793,0.512,nan,6.508,117.55,12.05,112500,58814
524,True,900,1600,1,45,1,65.2%,59.55,-302,-0.58478,-1.12827,-1.19871,3.909,nan,6.452,105.2,11.2,112500,76107
525,True,900,1600,1,45,1,65.04%,92.45,-264,-0.00944,-1.11909,-1.19828,0.579,0.035,6.123,115.3,25.85,112500,66210
526,True,900,1600,1,45,1,65.04%,77.45,-457,0.34731,1.40663,-1.19827,9.501,26.274,6.218,107.5,8.45,112500,66146
527,True,900,1600,1,45,1,65.0%,59.9,-480,-0.0226,-1.3412,-1.20346,0.527,0.577,6.364,106.25,4.8,112500,64986
528,True,900,1600,1,45,1,64.88%,66.55,-570,-0.12276,-1.20215,-1.19989,0.502,0.548,6.94,106.7,17.45,112500,56878
529,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
530,True,900,1600,1,45,1,65.16%,61.4,-506,-0.09189,-1.23869,-1.19862,0.514,0.707,6.287,116.15,13.3,112500,73717
531,True,900,1600,1,45,1,64.76%,91.15,-461,-0.48529,0.89768,-1.19996,0.731,0.024,6.616,114.9,31.6,112500,47949
532,True,900,1600,1,45,1,65.12%,75.3,-513,-0.78942,-1.09655,-1.19851,0.689,0.73,6.214,103.8,21.0,112500,71158
533,True,900,1600,1,45,1,65.0%,65.65,-325,0.01938,-0.90024,-1.20024,0.607,nan,6.19,102.6,10.7,112500,62924
534,True,900,1600,1,45,1,64.88%,91.5,-251,0.08481,-1.14054,-1.19852,0.585,0.512,6.454,114.8,14.2,112500,56595
535,True,900,1600,1,45,1,65.12%,82.35,-820,-0.0826,-1.50994,-1.19851,0.576,nan,6.646,96.25,8.1,112500,71170
536,True,900,1600,1,45,1,65.24%,55.95,-606,-0.00646,-1.38316,-1.20202,0.496,0.188,6.336,121.85,12.55,112500,79933
537,True,900,1600,1,45,1,65.0%,63.6,-370,-1.00425,-1.09271,-1.203,0.572,0.548,6.214,122.55,17.8,112500,64921
538,True,900,1600,1,45,1,64.92%,57.85,-318,-0.12497,-1.03042,-1.20011,0.688,nan,5.529,115.75,4.4,112500,57944
539,True,900,1600,1,45,1,64.92%,90.65,-344,-0.28235,-1.05958,-1.20284,0.584,0.577,6.81,113.65,16.0,112500,59833
540,True,900,1600,1,45,1,65.08%,71.9,-731,-0.45645,0.54625,-1.1984,8.027,nan,5.954,109.55,9.3,112500,68654
541,True,900,1600,1,45,1,65.12%,91.25,-614,-1.00243,-0.69904,-1.1986,0.611,0.577,6.198,116.4,27.45,112500,70979
542,True,900,1600,1,45,1,65.2%,54.0,-708,-0.54884,-0.91423,-1.1987,0.512,0.548,5.865,103.5,12.85,112500,76171
543,True,900,1600,1,45,1,64.92%,63.2,-495,-0.09137,-0.95469,-1.20211,0.503,0.498,6.735,107.55,8.1,112500,59734
544,True,900,1600,1,45,1,64.88%,72.65,-373,-0.6591,-0.59243,-1.19974,2.107,nan,6.459,109.1,13.6,112500,56851
545,True,900,1600,1,45,1,65.0%,78.05,-573,-0.30601,-0.76586,-1.20305,0.504,0.548,6.207,87.1,16.4,112500,64928
546,True,900,1600,1,45,1,65.0%,66.8,-350,-0.35783,-1.14398,-1.19846,0.629,1.101,6.451,126.35,12.55,112500,63348
547,True,900,1600,1,45,1,64.92%,92.7,-155,-1.00727,-1.19574,-1.19903,0.519,0.577,6.391,117.7,2.6,112500,59197
548,True,900,1600,1,45,1,64.84%,52.75,-513,-0.95604,-0.49791,-1.20389,0.547,0.458,5.718,114.25,13.1,112500,54886
549,True,900,1600,1,45,1,65.0%,56.45,-452,-0.02549,0.88234,-1.19823,0.601,0.551,5.928,101.3,18.9,112500,63812
550,True,900,1600,1,45,1,65.0%,91.95,-178,-0.04156,-1.39222,-1.20011,0.715,0.816,6.733,95.2,17.5,112500,62945
551,True,900,1600,1,45,1,65.04%,91.15,-382,-0.65511,-1.34656,-1.20289,0.514,0.577,6.028,106.7,10.7,112500,67438
552,True,900,1600,1,45,1,65.04%,69.45,-620,-0.14046,1.81496,-1.19989,0.835,0.577,5.486,112.1,10.05,112500,66881
553,True,900,1600,1,45,1,65.16%,82.7,-508,-0.58435,-1.66248,-1.20016,0.57,nan,5.985,117.7,19.65,112500,74459
554,True,900,1600,1,45,1,65.0%,62.35,-278,0.32293,-0.59664,-1.20039,0.499,0.502,6.333,111.05,10.2,112500,64487
555,True,900,1600,1,45,1,64.88%,91.1,-295,0.85332,-0.90156,-1.19833,7.389,0.577,6.827,99.5,22.45,112500,55747
556,True,900,1600,1,45,1,65.08%,64.85,-476,-0.9596,-1.39159,-1.20147,0.835,1.258,5.505,125.8,10.0,112500,69725
557,True,900,1600,1,45,1,64.68%,96.6,-58,1.07568,-0.93551,-1.19621,4.082,11.177,7.77,104.65,15.2,112500,43426
558,True,900,1600,1,45,1,65.0%,57.1,-302,0.01457,-0.89041,-1.20329,1.188,0.707,6.808,102.85,9.0,112500,64962
559,True,900,1600,1,45,1,64.96%,65.9,-271,-0.7209,-1.2848,-1.19817,0.517,nan,6.228,102.8,11.85,112500,61366
560,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
561,True,900,1600,1,45,1,64.92%,56.3,-330,-0.56603,-1.12241,-1.19847,0.611,0.548,6.978,108.1,20.4,112500,58252
562,True,900,1600,1,45,1,64.92%,57.25,-596,-0.24364,-1.33354,-1.19849,0.778,0.574,6.544,93.75,19.85,112500,58247
563,True,900,1600,1,45,1,65.08%,54.7,-367,-0.25118,-0.80809,-1.19899,0.509,0.577,5.729,108.15,12.3,112500,69104
564,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
565,True,900,1600,1,45,1,64.76%,56.9,-461,0.01741,-0.54088,-1.19792,0.512,0.521,6.537,108.25,9.8,112500,49057
566,True,900,1600,1,45,1,65.0%,92.55,-437,0.19002,-0.34668,-1.19987,1.487,nan,6.723,101.6,21.05,112500,62988
567,True,900,1600,1,45,1,65.08%,61.4,-651,-0.41353,-1.67471,-1.19845,0.69,nan,6.317,103.8,9.75,112500,68789
568,True,900,1600,1,45,1,65.08%,91.35,-309,-0.61225,-1.27928,-1.19945,0.67,1.033,6.245,120.45,19.8,112500,68094
569,True,900,1600,1,45,1,64.96%,79.95,-497,-0.75373,-1.57422,-1.20315,0.61,0.577,6.291,116.75,29.85,112500,62408
570,True,900,1600,1,45,1,65.0%,91.35,-322,-0.14785,-1.29601,-1.1985,0.59,0.957,6.066,113.85,10.75,112500,63332
571,True,900,1600,1,45,1,64.8%,66.3,-335,-0.28547,-0.62522,-1.20309,0.597,0.577,6.223,119.85,12.65,112500,52263
572,True,900,1600,1,45,1,64.76%,83.6,-353,-0.03337,-0.43144,-1.20055,3.731,0.486,6.485,101.0,14.15,112500,49453
573,True,900,1600,1,45,1,64.84%,91.15,-420,0.01733,-1.2032,-1.19948,0.729,0.707,6.917,93.7,13.55,112500,54307
574,True,900,1600,1,45,1,64.92%,55.3,-304,-0.97375,-1.16976,-1.20051,0.57,nan,6.325,127.4,15.8,112500,59490
575,True,900,1600,1,45,1,65.12%,89.95,-242,-0.24769,-1.31421,-1.20182,0.516,nan,6.643,124.25,12.25,112500,72315
