Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
434,True,900,1600,50,35,5,70.0%,91.0,-172,0.44937,-0.7204,-1.0591,0.523,0.577,6.97,114.1,11.2,87500,39313
435,True,900,1600,50,35,5,70.0%,64.5,-170,0.70723,-0.59907,-1.06442,0.583,nan,6.597,112.75,26.8,87500,41991
436,True,900,1600,50,35,5,72.0%,55.1,-281,-0.28202,0.06758,-1.24531,0.498,0.512,7.454,115.8,20.5,87500,50706
437,True,900,1600,50,35,5,70.0%,86.45,-55,-1.20572,0.2124,-1.35778,0.541,0.525,6.495,128.9,21.3,87500,49892
438,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
439,True,900,1600,50,35,5,70.0%,90.45,-283,-0.80548,-1.18138,-1.35772,0.702,0.577,6.276,120.5,8.55,87500,49889
440,True,900,1600,50,35,5,72.0%,60.75,-284,-0.61936,-0.5868,-1.11437,0.547,0.577,6.228,103.35,9.25,87500,53625
441,True,900,1600,50,35,5,70.0%,58.8,-456,-1.00727,-0.70459,-1.06575,0.528,0.577,6.342,121.6,21.95,87500,42024
442,True,900,1600,50,35,5,68.0%,69.5,-283,0.45458,0.09264,-1.46614,5.665,0.707,6.689,116.5,10.25,87500,36179
443,True,900,1600,50,35,5,70.0%,83.0,-287,0.07112,-1.24469,-1.0497,0.591,0.617,6.63,107.1,25.1,87500,41600
444,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
445,True,900,1600,50,35,5,70.0%,90.7,-323,-0.4752,-0.72473,-1.03305,0.496,0.548,6.857,108.05,37.85,87500,39808
446,True,900,1600,50,35,5,70.0%,53.05,-648,-0.52492,-0.85642,-1.33533,1.383,0.778,7.123,110.9,13.8,87500,48920
447,True,900,1600,50,35,5,72.0%,81.95,-169,-0.76341,-1.28366,-1.12666,0.509,0.548,5.425,118.45,26.05,87500,54822
448,True,900,1600,50,35,5,70.0%,88.5,-247,0.06304,-1.46395,-1.35108,0.514,0.471,6.578,124.7,24.0,87500,49582
449,True,900,1600,50,35,5,70.0%,94.1,-288,0.08183,2.14672,-1.03465,0.699,0.577,6.903,113.95,23.05,87500,39761
450,True,900,1600,50,35,5,70.0%,90.95,-119,-0.641,-0.82252,-1.14646,0.514,nan,6.832,115.25,1.55,87500,43814
451,True,900,1600,50,35,5,70.0%,83.4,-149,0.13412,-0.16988,-1.32062,0.548,0.527,6.396,107.2,12.2,87500,37917
452,True,900,1600,50,35,5,70.0%,90.35,-234,-0.61897,-1.30703,-1.04694,0.514,0.577,7.085,108.8,9.7,87500,39496
453,True,900,1600,50,35,5,70.0%,60.45,-210,-0.55239,-0.64233,-1.27261,0.5,0.577,6.651,114.4,21.1,87500,46842
454,True,900,1600,50,35,5,68.0%,91.5,-164,0.87768,-0.43844,-1.48853,2.204,0.548,7.965,107.75,16.55,87500,36980
455,True,900,1600,50,35,5,70.0%,93.75,-145,0.19478,-1.3505,-1.24574,0.559,0.535,6.358,126.35,24.15,87500,46114
456,True,900,1600,50,35,5,68.0%,93.95,-129,1.95004,-1.4492,-0.95835,0.569,0.548,6.807,116.9,22.1,87500,29622
457,True,900,1600,50,35,5,68.0%,60.8,-115,-0.3587,-0.78647,-1.26011,0.557,0.535,7.495,114.5,16.0,87500,32403
458,True,900,1600,50,35,5,72.0%,91.15,-249,-0.06114,-1.44849,-1.18259,0.584,0.497,5.968,120.5,20.45,87500,57299
459,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
460,True,900,1600,50,35,5,72.0%,70.1,-298,-0.87163,-1.03395,-1.18053,0.655,0.707,6.753,121.4,15.7,87500,57218
461,True,900,1600,50,35,5,72.0%,89.35,-313,0.07299,-0.21328,-1.12973,0.904,0.621,6.345,116.0,26.8,87500,54999
462,True,900,1600,50,35,5,70.0%,71.15,-584,0.4299,0.06484,-1.19214,0.543,nan,6.325,123.15,28.45,87500,44820
463,True,900,1600,50,35,5,70.0%,80.9,-190,-1.14571,-0.86603,-1.07863,0.919,0.577,6.286,126.95,14.6,87500,42332
464,True,900,1600,50,35,5,72.0%,92.4,-146,-0.23085,-1.10219,-1.13822,0.53,0.342,6.288,105.15,13.25,87500,52100
465,True,900,1600,50,35,5,70.0%,90.95,-249,-0.66286,-0.44954,-1.27201,2.784,1.448,6.739,122.5,18.85,87500,46825
466,True,900,1600,50,35,5,70.0%,53.45,-224,-1.35418,-0.89571,-1.35774,0.512,0.041,6.412,128.45,10.65,87500,49890
467,True,900,1600,50,35,5,70.0%,64.6,-54,-0.67431,-0.25896,-1.34032,2.446,1.589,6.152,126.75,18.5,87500,49121
468,True,900,1600,50,35,5,70.0%,61.45,-295,1.06387,1.10226,-1.08197,1.722,0.479,6.531,117.8,29.85,87500,39059
469,True,900,1600,50,35,5,70.0%,60.2,-346,-0.38721,-1.43035,-1.29116,0.679,0.513,6.79,118.05,17.25,87500,47390
470,True,900,1600,50,35,5,68.0%,90.25,-162,-0.27153,-0.33578,-1.4893,0.548,0.548,6.906,108.25,34.5,87500,37012
471,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
472,True,900,1600,50,35,5,70.0%,91.1,-321,-0.12259,-1.51188,-1.34711,0.5,0.527,6.577,114.75,4.85,87500,49407
473,True,900,1600,50,35,5,72.0%,64.0,-305,-0.67473,-1.0837,-1.12741,0.668,1.2,6.458,116.4,22.4,87500,54867
474,True,900,1600,50,35,5,70.0%,90.45,-249,-0.68009,-0.40884,-1.03989,2.519,0.515,6.559,97.2,24.05,87500,41296
475,True,900,1600,50,35,5,70.0%,69.25,-75,1.58771,0.28498,-1.06612,0.686,0.577,6.743,116.7,22.8,87500,42033
476,True,900,1600,50,35,5,70.0%,74.7,-212,-1.03812,-0.11934,-1.08005,0.813,1.588,6.681,125.9,14.95,87500,42365
477,True,900,1600,50,35,5,70.0%,86.25,-329,-0.12002,-0.95559,-1.17334,0.613,0.5,6.48,127.1,25.6,87500,44399
478,True,900,1600,50,35,5,72.0%,90.3,-194,-0.99038,-1.34544,-1.12812,0.508,0.546,5.78,114.7,35.1,87500,52401
479,True,900,1600,50,35,5,70.0%,67.6,-444,0.34965,0.48669,-1.03146,2.459,0.577,6.959,105.4,18.05,87500,39860
480,True,900,1600,50,35,5,70.0%,90.8,-306,-0.42049,-1.09401,-1.09111,0.653,0.799,6.483,123.8,39.85,87500,42616
481,True,900,1600,50,35,5,70.0%,64.35,-358,0.23827,-1.25367,-1.03739,0.699,0.548,7.786,112.75,16.9,87500,39690
482,True,900,1600,50,35,5,70.0%,92.75,-127,0.21187,-1.00636,-1.18113,0.507,0.577,6.599,128.4,25.95,87500,44572
483,True,900,1600,50,35,5,70.0%,93.35,-158,0.20279,-0.5237,-1.3537,0.712,0.476,7.142,117.85,13.8,87500,49701
484,True,900,1600,50,35,5,68.0%,94.8,-158,0.54074,-1.32788,-1.40571,0.724,1.595,7.584,101.9,26.75,87500,34661
485,True,900,1600,50,35,5,68.0%,91.7,-209,1.23958,-1.14452,-1.49603,0.596,0.577,7.082,107.75,21.05,87500,37307
486,True,900,1600,50,35,5,70.0%,62.7,-228,-0.57264,-0.76125,-1.1472,2.095,1.078,6.485,106.05,17.4,87500,43830
487,True,900,1600,50,35,5,72.0%,91.95,-262,0.01675,-0.10355,-1.19228,0.522,0.745,6.592,119.5,21.1,87500,51211
488,True,900,1600,50,35,5,70.0%,84.0,-431,-0.1609,-1.32296,-1.17125,0.637,nan,6.269,116.4,25.15,87500,44353
489,True,900,1600,50,35,5,70.0%,55.45,-359,-0.05664,-1.14012,-1.26875,0.619,0.718,6.138,125.3,16.1,87500,46733
490,True,900,1600,50,35,5,70.0%,66.8,-310,-0.72852,-0.84038,-1.34844,0.78,0.744,7.061,120.6,9.75,87500,49465
491,True,900,1600,50,35,5,72.0%,84.35,-407,-0.97145,-1.4232,-1.17127,2.262,nan,6.115,119.8,15.0,87500,56851
492,True,900,1600,50,35,5,72.0%,66.0,-161,-1.08774,-0.4772,-1.12198,0.696,nan,6.112,125.15,22.75,87500,52658
493,True,900,1600,50,35,5,68.0%,95.75,-227,0.9925,6.54165,-1.19033,0.634,1.124,6.583,96.55,9.8,87500,31622
494,True,900,1600,50,35,5,68.0%,69.85,-158,0.99427,-0.77672,-1.39697,3.835,0.577,6.983,106.05,16.2,87500,34485
495,True,900,1600,50,35,5,72.0%,91.15,-174,-0.11096,-1.10028,-1.13045,0.837,0.764,6.361,120.5,30.35,87500,55039
496,True,900,1600,50,35,5,70.0%,76.0,-218,-0.96451,-1.0749,-1.27635,7.081,0.548,6.088,127.9,25.9,87500,46949
497,True,900,1600,50,35,5,70.0%,64.05,-243,0.31168,-1.41278,-1.19029,0.756,nan,6.469,111.3,14.55,87500,44778
498,True,900,1600,50,35,5,70.0%,66.5,-333,-0.40135,-1.11734,-1.07293,0.619,nan,6.452,113.0,16.25,87500,42198
499,True,900,1600,50,35,5,70.0%,92.7,-226,-0.38225,-1.21279,-1.32794,1.722,0.577,5.78,116.0,18.15,87500,48635
500,True,900,1600,50,35,5,72.0%,90.6,-125,-0.72842,-0.47583,-1.1327,0.514,nan,5.783,114.3,9.25,87500,52252
501,True,900,1600,50,35,5,70.0%,70.45,-392,-0.7034,-1.18737,-1.35199,3.157,8.544,6.387,113.6,24.8,87500,49623
502,True,900,1600,50,35,5,72.0%,76.3,-620,-0.5579,0.35925,-1.11549,0.636,0.651,6.829,117.4,18.15,87500,53147
503,True,900,1600,50,35,5,70.0%,93.15,-300,-0.07391,-0.97444,-1.35849,0.582,nan,6.195,102.5,20.3,87500,49926
504,True,900,1600,50,35,5,72.0%,64.8,-284,-1.35602,-1.19167,-1.24049,1.38,nan,6.091,128.85,9.75,87500,59625
505,True,900,1600,50,35,5,68.0%,96.1,-75,1.85139,-0.16819,-0.99196,7.671,0.548,8.012,113.0,15.85,87500,29876
506,False,900,1600,50,35,5,64.0%,0.0,-1,,,,,,,,,87500,0
507,True,900,1600,50,35,5,70.0%,55.8,-228,-0.21579,0.82845,-1.04324,0.601,0.548,6.69,120.55,11.05,87500,41406
508,True,900,1600,50,35,5,70.0%,61.7,-270,-0.14718,-1.4789,-1.0912,0.882,0.746,7.395,114.05,18.05,87500,42618
509,True,900,1600,50,35,5,72.0%,65.95,-319,-0.77526,-0.74277,-1.18764,0.884,nan,6.775,116.75,7.95,87500,51266
510,True,900,1600,50,35,5,68.0%,91.4,-243,-0.72287,-1.46786,-1.49365,0.766,0.905,7.149,130.15,34.65,87500,37199
511,True,900,1600,50,35,5,70.0%,92.15,-393,-0.26829,-0.56884,-1.26757,0.718,0.753,7.03,108.55,26.75,87500,46700
512,True,900,1600,50,35,5,70.0%,69.8,-285,-0.41496,-1.14864,-1.33475,3.83,nan,6.72,123.15,14.85,87500,48897
513,True,900,1600,50,35,5,72.0%,55.65,-230,-0.63039,-0.89871,-1.14266,2.691,0.577,6.114,119.4,4.05,87500,55645
514,True,900,1600,50,35,5,70.0%,61.55,-169,-0.68193,-0.45595,-1.14451,0.5,0.548,6.803,111.25,8.2,87500,43772
515,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
516,True,900,1600,50,35,5,72.0%,89.5,-448,-0.60912,-1.14514,-1.11876,3.162,0.577,6.735,114.4,29.4,87500,54260
517,True,900,1600,50,35,5,68.0%,56.25,-151,-0.03657,-0.65835,-0.94674,6.828,10.178,8.124,107.25,16.0,87500,29536
518,True,900,1600,50,35,5,70.0%,91.4,-103,-0.5408,0.55423,-1.17311,0.528,0.542,7.404,129.05,14.25,87500,44394
519,True,900,1600,50,35,5,72.0%,59.55,-248,-1.55555,-1.26105,-1.24173,2.118,4.159,6.089,128.3,10.05,87500,59678
520,True,900,1600,50,35,5,68.0%,84.4,-92,0.66177,-1.18518,-1.25078,1.333,0.632,7.171,117.3,30.0,87500,32291
521,True,900,1600,50,35,5,70.0%,61.85,-255,-0.60685,-1.43774,-1.04481,0.583,0.548,6.54,119.85,18.55,87500,41455
522,True,900,1600,50,35,5,70.0%,90.5,-397,-0.50485,0.13549,-1.16446,1.259,0.548,6.834,94.1,12.05,87500,44204
523,True,900,1600,50,35,5,70.0%,62.45,-124,-1.37882,-1.27527,-1.17546,0.84,0.492,7.016,123.65,17.3,87500,44446
524,True,900,1600,50,35,5,70.0%,91.75,-80,-0.12487,-0.49925,-1.05485,0.547,0.577,6.52,122.65,29.7,87500,41743
525,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
526,True,900,1600,50,35,5,70.0%,59.3,-168,-0.48415,-1.16464,-1.24763,0.511,0.577,6.991,109.25,10.75,87500,46163
527,True,900,1600,50,35,5,70.0%,86.45,-221,0.80993,-0.94175,-1.07167,1.64,0.46,7.43,110.8,23.95,87500,42168
528,True,900,1600,50,35,5,70.0%,55.85,-202,-1.23102,-0.65242,-1.18287,0.631,0.534,6.433,111.95,16.85,87500,44611
529,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
530,True,900,1600,50,35,5,70.0%,92.4,-145,-1.06368,-0.81854,-1.27958,0.522,nan,6.594,121.75,9.6,87500,47043
531,True,900,1600,50,35,5,70.0%,90.05,-226,0.38969,-1.06301,-1.0547,0.568,0.543,6.15,116.35,25.35,87500,41739
532,True,900,1600,50,35,5,70.0%,90.2,-127,-0.40558,-0.99793,-1.35192,4.333,0.583,6.056,112.45,24.25,87500,49620
533,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
534,True,900,1600,50,35,5,68.0%,92.15,-107,1.43221,-0.05941,-1.37118,7.732,0.577,6.944,118.0,20.65,87500,34007
535,True,900,1600,50,35,5,70.0%,94.15,-81,-0.51252,-0.23392,-1.11609,0.514,0.577,6.646,116.0,19.35,87500,43162
536,True,900,1600,50,35,5,68.0%,68.2,-174,1.03939,-0.67113,-1.31186,3.618,0.577,7.927,112.2,18.25,87500,33079
537,True,900,1600,50,35,5,68.0%,92.25,-188,0.02598,0.12448,-1.48142,0.969,0.779,6.826,122.35,27.6,87500,36702
538,True,900,1600,50,35,5,72.0%,76.75,-265,-1.16954,-1.23053,-1.1396,1.971,4.359,6.664,123.15,9.55,87500,55502
539,True,900,1600,50,35,5,70.0%,56.7,-184,1.07525,-0.99853,-1.20188,3.292,0.577,7.094,99.05,14.7,87500,38327
540,True,900,1600,50,35,5,70.0%,54.0,-221,-1.1108,-1.37784,-1.28278,0.596,0.707,6.735,122.9,13.65,87500,47137
541,True,900,1600,50,35,5,70.0%,91.15,-197,1.02981,2.63785,-1.05706,0.508,0.548,7.215,113.25,16.6,87500,41802
542,True,900,1600,50,35,5,68.0%,93.25,-133,1.17335,-0.42351,-0.67707,2.69,0.548,6.212,94.45,41.15,87500,27512
543,True,900,1600,50,35,5,70.0%,83.45,-212,-0.84607,-0.99254,-1.0804,1.443,0.577,7.159,121.5,30.85,87500,42373
544,True,900,1600,50,35,5,70.0%,59.15,-270,0.08957,-0.57529,-1.27975,0.643,0.577,6.528,116.5,7.4,87500,47048
545,True,900,1600,50,35,5,70.0%,75.45,-347,-0.48069,-1.63569,-1.18808,0.846,0.551,6.804,127.4,18.35,87500,44728
546,True,900,1600,50,35,5,70.0%,90.95,-621,-0.88955,0.22136,-1.28943,4.482,0.577,6.566,123.55,13.35,87500,47337
547,True,900,1600,50,35,5,68.0%,74.8,-339,1.6755,-0.78969,-1.21269,3.366,0.69,7.147,120.55,17.1,87500,31859
548,True,900,1600,50,35,5,70.0%,55.4,-193,-1.03272,-1.39225,-1.34738,0.63,0.548,5.717,119.85,8.95,87500,49419
549,True,900,1600,50,35,5,70.0%,74.8,-145,-0.88572,-1.1798,-1.27138,0.68,0.495,6.363,120.5,15.6,87500,46807
550,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
551,True,900,1600,50,35,5,70.0%,94.35,-93,-0.22705,0.39789,-1.05101,10.704,0.577,6.934,109.45,12.55,87500,41637
552,True,900,1600,50,35,5,70.0%,52.95,-345,-0.86615,-1.15283,-1.21857,0.964,0.577,6.386,117.0,8.0,87500,45437
553,True,900,1600,50,35,5,70.0%,72.6,-173,0.57291,-1.15321,-1.0645,0.571,0.699,6.876,107.3,18.95,87500,41993
554,True,900,1600,50,35,5,70.0%,91.3,-203,-0.18416,-0.74257,-1.33912,1.4,0.548,6.214,113.55,29.6,87500,49072
555,True,900,1600,50,35,5,70.0%,91.15,-233,0.3591,1.58215,-1.2685,0.511,nan,6.747,111.3,13.85,87500,46726
556,True,900,1600,50,35,5,70.0%,97.9,-100,-0.05452,-0.72489,-1.34515,0.839,0.693,6.456,115.1,9.3,87500,49323
557,True,900,1600,50,35,5,70.0%,92.7,-154,-0.48742,-0.98287,-1.13459,0.774,0.554,6.452,124.45,14.75,87500,43559
558,True,900,1600,50,35,5,70.0%,79.15,-224,-0.3271,-1.16663,-1.15642,0.535,0.577,6.268,112.55,4.25,87500,44029
559,True,900,1600,50,35,5,70.0%,74.95,-247,0.22829,0.43453,-1.0369,0.617,0.55,6.938,113.5,26.3,87500,41190
560,True,900,1600,50,35,5,72.0%,88.5,-218,-0.59153,-1.41323,-1.30675,0.765,0.515,5.97,119.65,22.95,87500,50286
561,True,900,1600,50,35,5,70.0%,90.25,-296,-0.24094,-1.29344,-1.1946,0.891,0.5,6.4,109.7,24.2,87500,44876
562,True,900,1600,50,35,5,72.0%,60.4,-260,-1.02099,-0.5186,-1.23877,0.833,0.071,6.15,115.3,10.6,87500,50759
563,True,900,1600,50,35,5,70.0%,96.35,-22,-1.33886,-0.53286,-1.28639,0.586,0.481,6.096,119.9,33.7,87500,47245
564,True,900,1600,50,35,5,70.0%,95.95,-172,0.19162,-1.16357,-1.02652,0.893,0.577,6.639,107.5,23.15,87500,40092
565,True,900,1600,50,35,5,70.0%,89.9,-236,-0.47747,-1.14991,-1.35446,0.509,0.548,6.261,107.5,15.6,87500,49736
566,True,900,1600,50,35,5,72.0%,73.3,-236,-0.56128,-1.32752,-1.13268,0.57,0.063,5.64,120.8,22.7,87500,55158
567,True,900,1600,50,35,5,70.0%,89.9,-177,-0.63427,-0.5463,-1.3547,0.637,nan,6.348,130.1,22.6,87500,49747
568,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
569,True,900,1600,50,35,5,70.0%,91.85,-137,-0.15522,-0.43801,-1.35592,0.668,0.687,6.736,126.2,19.25,87500,49804
570,True,900,1600,50,35,5,70.0%,61.45,-120,-0.37997,0.09509,-1.13398,2.877,0.485,7.001,110.45,31.25,87500,43546
571,True,900,1600,50,35,5,70.0%,62.25,-390,-0.61183,-0.83367,-1.32045,6.227,nan,7.066,126.0,15.0,87500,48360
572,True,900,1600,50,35,5,70.0%,83.75,-183,-0.4914,-0.66358,-1.3082,0.584,nan,7.133,103.35,37.2,87500,37953
573,True,900,1600,50,35,5,70.0%,93.95,-63,0.34934,-0.37488,-1.16377,0.545,nan,6.835,118.55,20.35,87500,44189
574,True,900,1600,50,35,5,70.0%,91.75,-117,0.14117,0.75434,-1.17619,1.773,0.577,6.801,129.8,10.65,87500,44462
575,True,900,1600,50,35,5,72.0%,90.9,-343,-0.08182,0.21456,-1.13623,0.516,0.577,6.581,115.3,1.25,87500,52152
576,False,900,1600,50,35,5,64.0%,0.0,-1,,,,,,,,,87500,0
577,True,900,1600,50,35,5,70.0%,94.15,-178,-0.82797,-0.75198,-1.33501,2.669,nan,6.307,120.75,22.35,87500,48907
578,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
579,True,900,1600,50,35,5,70.0%,82.55,-259,0.26249,-0.34419,-1.06533,1.004,0.0,7.444,119.6,18.65,87500,39235
580,True,900,1600,50,35,5,70.0%,92.05,-282,-0.30168,-0.7207,-1.07457,7.894,20.786,6.709,112.9,35.9,87500,42237
581,True,900,1600,50,35,5,70.0%,57.3,-322,-0.73038,-0.36617,-1.09228,0.615,0.825,6.664,105.25,16.35,87500,42642
582,True,900,1600,50,35,5,72.0%,58.0,-654,-0.6792,-1.06836,-1.18269,0.573,0.548,6.355,115.5,11.2,87500,57303
583,True,900,1600,50,35,5,70.0%,85.2,-183,-1.09763,-0.82391,-1.22497,0.739,0.478,6.242,123.6,20.05,87500,45592
584,True,900,1600,50,35,5,70.0%,85.2,-301,-0.43319,-1.57654,-1.27893,3.505,0.548,6.43,106.45,10.8,87500,47024
585,True,900,1600,50,35,5,70.0%,92.9,-195,-0.4591,-0.6637,-1.16432,0.911,nan,7.379,107.7,13.8,87500,44201
586,True,900,1600,50,35,5,72.0%,88.5,-259,-1.1903,-1.13735,-1.17754,0.597,0.548,6.722,123.3,19.6,87500,57100
587,True,900,1600,50,35,5,72.0%,70.0,-122,-1.03935,0.62816,-1.14053,0.525,0.577,6.856,126.5,15.15,87500,52043
588,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
589,True,900,1600,50,35,5,70.0%,92.1,-78,-0.78257,-0.99634,-1.14437,0.579,nan,7.073,116.1,12.6,87500,43769
590,True,900,1600,50,35,5,70.0%,91.9,-528,-0.24081,1.76306,-1.18439,0.593,0.707,7.481,109.35,17.2,87500,44645
591,True,900,1600,50,35,5,72.0%,89.4,-258,-1.17321,-0.91799,-1.28844,0.535,0.577,5.754,123.45,11.4,87500,61868
592,True,900,1600,50,35,5,70.0%,89.9,-84,-0.43555,-0.54072,-1.32974,0.815,0.577,6.03,124.5,29.9,87500,48703
593,True,900,1600,50,35,5,70.0%,53.85,-425,-0.04227,-1.17818,-1.30176,0.668,nan,6.562,119.75,16.75,87500,47724
594,True,900,1600,50,35,5,70.0%,63.4,-296,0.1694,-0.51843,-1.08183,0.718,0.577,6.537,102.35,20.4,87500,42406
595,True,900,1600,50,35,5,72.0%,92.25,-293,-0.98889,-0.67466,-1.16019,0.499,nan,5.974,118.05,10.45,87500,56402
596,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
597,True,900,1600,50,35,5,72.0%,92.35,-215,-0.89723,-1.37588,-1.22503,3.623,0.577,6.482,116.0,12.3,87500,58982
598,True,900,1600,50,35,5,72.0%,93.45,-238,-0.88324,-1.18257,-1.18196,0.548,0.577,6.338,119.65,15.35,87500,57274
599,True,900,1600,50,35,5,72.0%,57.95,-292,-0.67025,-0.10018,-1.34329,0.66,0.577,5.811,113.3,8.2,87500,50084
600,True,900,1600,50,35,5,70.0%,65.05,-263,-1.02129,-1.31964,-1.28112,0.519,0.152,6.305,118.1,17.05,87500,47088
601,True,900,1600,50,35,5,72.0%,57.7,-231,-0.87048,0.00517,-1.15107,0.764,0.584,5.966,116.65,25.65,87500,51817
602,True,900,1600,50,35,5,70.0%,93.55,-195,0.65332,-0.85093,-1.03951,0.83,nan,7.399,112.35,14.35,87500,39641
603,True,900,1600,50,35,5,72.0%,92.75,-83,-0.84509,-0.97069,-1.23287,0.562,0.577,6.382,116.55,17.95,87500,59305
604,True,900,1600,50,35,5,70.0%,62.4,-198,-0.03917,-0.93935,-1.11641,0.489,0.346,6.747,115.7,10.35,87500,43169
605,True,900,1600,50,35,5,72.0%,52.95,-359,-0.91294,-1.25933,-1.11629,0.736,0.548,6.729,121.1,12.15,87500,53051
606,True,900,1600,50,35,5,72.0%,64.8,-245,-1.45035,-0.87814,-1.29294,0.577,nan,6.07,129.8,16.15,87500,62108
607,True,900,1600,50,35,5,70.0%,92.35,-85,-0.33158,-0.11954,-1.33302,13.745,0.736,6.813,119.5,31.45,87500,48829
608,True,900,1600,50,35,5,70.0%,88.85,-125,0.71331,-0.7889,-1.29022,2.71,4.648,7.143,117.5,9.15,87500,47361
609,True,900,1600,50,35,5,70.0%,91.45,-446,0.00368,-0.5934,-1.35534,0.579,0.713,6.524,123.8,12.2,87500,49777
610,True,900,1600,50,35,5,70.0%,56.95,-137,-1.13089,-0.98837,-1.27155,0.709,0.17,6.514,113.35,9.4,87500,46812
611,True,900,1600,50,35,5,72.0%,74.65,-339,0.18848,0.94326,-1.11939,0.509,nan,6.039,119.0,14.2,87500,54315
612,True,900,1600,50,35,5,68.0%,77.4,-318,0.8838,4.96818,-1.41309,4.329,0.577,6.681,100.35,23.75,87500,34816
613,True,900,1600,50,35,5,74.0%,67.8,-926,-0.78198,1.91082,-1.17947,0.54,0.577,5.72,110.2,9.1,87500,64340
614,True,900,1600,50,35,5,70.0%,58.5,-349,-0.5595,-0.50433,-1.34678,0.479,0.534,6.093,110.6,16.0,87500,49393
615,False,900,1600,50,35,5,64.0%,0.0,-1,,,,,,,,,87500,0
616,True,900,1600,50,35,5,70.0%,90.15,-369,-0.28573,-0.65761,-1.06616,0.522,0.548,6.783,106.15,10.75,87500,42034
617,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
618,True,900,1600,50,35,5,70.0%,55.9,-272,0.89858,0.0446,-1.0703,1.477,0.742,7.097,124.95,12.7,87500,42135
619,True,900,1600,50,35,5,72.0%,71.2,-479,-0.01579,-0.70933,-1.22868,1.136,1.575,6.896,118.65,11.3,87500,50845
620,True,900,1600,50,35,5,70.0%,93.6,-112,-0.2148,-1.13962,-1.06897,0.897,0.577,6.853,118.75,27.55,87500,42103
621,True,900,1600,50,35,5,70.0%,91.6,-90,-0.32474,0.12928,-1.07255,0.693,nan,6.741,124.4,13.0,87500,42189
622,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
623,True,900,1600,50,35,5,70.0%,99.1,-34,-0.54351,1.24526,-1.06592,1.248,0.552,6.374,124.35,10.05,87500,39228
624,True,900,1600,50,35,5,70.0%,54.05,-171,-1.21706,-1.23189,-1.28064,0.51,0.548,6.01,115.8,11.4,87500,47074
625,True,900,1600,50,35,5,70.0%,92.35,-175,0.03952,1.5342,-1.07175,0.77,0.548,5.869,111.95,17.75,87500,42170
626,True,900,1600,50,35,5,70.0%,93.3,-229,-0.15762,-1.12336,-1.16391,0.495,0.577,6.754,108.65,19.35,87500,44192
627,False,900,1600,50,35,5,64.0%,0.0,-1,,,,,,,,,87500,0
628,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
629,True,900,1600,50,35,5,70.0%,55.5,-168,-0.70618,-1.25314,-1.34421,0.609,0.548,6.145,110.2,12.05,87500,49283
630,True,900,1600,50,35,5,70.0%,53.2,-298,0.3735,-1.41699,-1.29184,0.589,0.758,6.304,115.15,11.0,87500,47411
631,True,900,1600,50,35,5,70.0%,90.05,-363,-0.87697,-0.5695,-1.15637,0.5,0.577,7.514,112.15,8.25,87500,44028
632,True,900,1600,50,35,5,72.0%,92.0,-273,-0.28274,-1.24078,-1.12224,0.729,nan,6.889,131.2,26.8,87500,52645
633,False,900,1600,50,35,5,64.0%,0.0,0,,,,,,,,,87500,0
634,True,900,1600,50,35,5,72.0%,69.4,-155,-0.97091,-0.51274,-1.24023,1.38,3.653,6.053,131.6,11.45,87500,59614
635,True,900,1600,50,35,5,70.0%,91.55,-181,-0.56289,-0.43219,-1.27282,10.7,0.577,6.463,115.3,15.05,87500,46848
636,True,900,1600,50,35,5,70.0%,61.95,-171,-0.74051,-0.45015,-1.19271,2.002,0.49,6.695,124.5,23.85,87500,44833
637,True,900,1600,50,35,5,70.0%,71.95,-298,0.08726,-1.52157,-1.1698,0.524,0.79,6.184,114.2,14.25,87500,44321
638,True,900,1600,50,35,5,72.0%,93.7,-189,-0.96794,-0.65457,-1.26731,0.511,0.577,5.988,126.8,21.25,87500,60820
